519,龙卡日本旅行信用卡,"免外汇兑换手续费,境外消费享5%返现",https://img.rong360.com/3e8/b5fe8/cimg/9f/9fe16c7b0dc4da8bb04c6a75c31b57223d2d04f0_170x106.jpeg,系列等级：白金卡,系列币种：人民币,取现费用：2元,年费政策：刷卡消费满18次（金额不限）免当年年费,https://www.rong360.com/credit/card/bfe7224b0b8b7228ef301591c21ba5e1,"基本信息;
年费政策：刷卡消费满18次（金额不限）免当年年费
积分规则：每消费人民币1元积1分 每消费美元1元积7分
积分有效期：永久有效
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
最低还款比例：10%
免息期：最短20天，最长50天
短信通知：建设银行信用卡每月收取3元交易短信通知费
失卡保障：建设银行信用卡对境外消费提供48小时挂失前失卡保障服务
申请条件：申请主卡须年满18周岁且不超过70周岁 申请附属卡须年满13周岁，附属卡申请人年龄不满18周岁的，须由其法定监护人在申请表上签字认可 具有完全民事行为能力和偿还能力的自然人，可凭本人有效身份证件和相关证明文件申领个人卡主卡 具有一定社会地位或年收入超过申请人工作所在地（同上）人均年收入5倍、资信优良的申请人，经本人申请或经本人同意，可申请金卡
申请材料：您若是本地户籍的申请人，需提供： ①身份证复印件；②收入证明；③居住证明
","专享特权;
全球出行保障:
航空意外险：持卡人刷卡购机票或支付旅费（含机票），可享受高额航空意外险（白金卡最高500万元，金卡最高100万元）。
航班及行李延误险：持卡人刷卡购机票或支付旅费（含机票），搭乘航班延误4小时以上，可获得最高3000元航班及行李延误险。
境外失卡保障：持卡人挂失前48小时境外盗刷，可享失卡保障服务（白金卡最高2万元，金卡最高1万元）。
银联品牌日本旅行卡专享优惠:
商圈购物优惠持卡人在日本东京、大阪、福冈等地热门商圈指定百货和商户刷卡消费享最高95折折扣优惠或购物赠礼（包括松屋银座百货、京王百货新宿店、丸井百货、阪急百货等）。
2015春季购物优惠 2015春季持卡人在日本冲绳岛DFS市内店刷卡消费满3万日元即可获赠1500日元现金券。在冲绳岛任何一家银联商户的刷卡签购单，齐集5000日元以上（不限张数），在银联指定的抽奖点即可抽奖1次（抽奖点：冲绳国际通大道、冲绳北谷美国村、冲绳ASHIBINAA奥特莱斯）。
","相关费用;
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费5元或1美元
超限费：超过信用额度的5%，最低收费5元或1美元
溢缴费：存入金额超出欠款的部分，取出时收取0.5%
挂失费：50元
补卡费：20元
3期:2.04%,
6期:3.78%,
12期:6.48%,
18期:9.72%,
24期:13.44%,
"
520,龙卡韩国旅行信用卡,人民币入账、免收外汇兑换手续费,https://img.rong360.com/3e8/471ea/cimg/d6/d6da47222ace2bb2a7dd14f16bd0cfbe55eb249c_170x106.jpeg,系列等级：白金卡(标准版),系列币种：人民币,取现费用：2元,年费政策：刷卡消费满18次（金额不限）免当年年费,https://www.rong360.com/credit/card/7e68ab454a3fd7cc08a4a442ad489915,"基本信息;
年费政策：刷卡消费满18次（金额不限）免当年年费
积分规则：每消费人民币1元积1分 每消费美元1元积7分
积分有效期：永久有效
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
最低还款比例：10%
免息期：最短20天，最长50天
短信通知：建设银行信用卡每月收取3元交易短信通知费
失卡保障：建设银行信用卡对境外消费提供48小时挂失前失卡保障服务
申请条件：申请主卡须年满18周岁且不超过70周岁 申请附属卡须年满13周岁，附属卡申请人年龄不满18周岁的，须由其法定监护人在申请表上签字认可 具有完全民事行为能力和偿还能力的自然人，可凭本人有效身份证件和相关证明文件申领个人卡主卡 具有一定社会地位或年收入超过申请人工作所在地（同上）人均年收入5倍、资信优良的申请人，经本人申请或经本人同意，可申请金卡
申请材料：您若是本地户籍的申请人，需提供： ①身份证复印件；②收入证明；③居住证明
","专享特权;
全面旅行保障:
航空意外险：持卡人刷卡购机票或支付旅费（含机票），可享受高额航空意外险（白金卡最高500万元，金卡最高100万元）。
航班及行李延误险：持卡人刷卡购机票或支付旅费（含机票），搭乘航班延误4小时以上，可获得最高3000元航班及行李延误险。
境外失卡保障：持卡人挂失前48小时境外盗刷，可享失卡保障服务（白金卡最高2万元，金卡最高1万元）。
便捷旅行服务:
免费仁川机场贵宾厅服务（标准白金卡客户专享）。标准白金卡持卡人前往仁川国际机场东方航空贵宾厅或MATINA贵宾厅，于服务柜面出示龙卡韩国旅行卡白金卡及当日登机牌，可享受免费服务（每位持卡人限参加一次）。本活动有效期至2015年6月30日。MATINA贵宾厅位于仁川机场出发层Gate11、Gate 43，营业时间07:00-21:00；东方航空贵宾厅位于仁川机场出发层Gate 115，营业时间06:30-22:00
国内机场1元停车礼遇（标准白金卡客户专享）。标准白金卡持卡人可享北上广深等多家机场10次2小时1元停车服务及3次48小时1元停车服务，参与活动的机场及活动时间请点击。
国内机场1元接送机礼遇（标准白金卡客户专享）。标准白金卡持卡人在易到用车官方网站或APP客户端用龙卡韩国旅行卡支付1元购买一张价值108元的北上广深机场接送机代金券，本活动有效期至2015年12月31日，数量有限，用完即止。
惠享韩国当地游购娱:
1.韩国免税店百货 享最高15%优惠
新罗免税店：持卡人可获赠最高2万韩元代金券，标准白金卡持卡人还可获赠会员金卡，尊享店内名品5%-15%优惠；
新世界百货：持卡人在新世界百货首尔明洞总店支付满50万韩元可到12楼酬宾服务台领取2.5万韩元购物抵值券。
现代百货：持卡人在现代百货总店、贸易中心店、新村店消费可享5%折扣优惠；标准白金卡持卡人在现代百货总店、贸易中心店服务台可领取4张9折优惠券，在单一指定品牌内消费满100万韩元可以使用。
上述活动有效期至2015年6月30日
2.境外消费5%返现奖励。每个自然月内通过银联网络在境外刷卡消费满8笔且每笔满等值900元人民币可获银联清算网络当月境外消费金额5%的返现奖励，每个持卡人每个自然月最高奖励600元人民币。本活动有效期至2015年6月30日。
3.预定旅行产品优惠。持卡人登录玩途自由行网站龙卡韩国旅行卡专区（http://www.hitour.cc/activity/ccbsale）购买韩国当地游产品可享一次立减优惠，订购非酒店类产品立减20元，订购酒店类产品立减50元，还可参加每月一次的1元抢购韩国秀票活动。本活动有效期至2015年6月30日。
","相关费用;
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费5元或1美元
超限费：超过信用额度的5%，最低收费5元或1美元
溢缴费：存入金额超出欠款的部分，取出时收取0.5%
挂失费：50元
补卡费：20元
3期:2.04%,
6期:3.78%,
12期:6.48%,
18期:9.72%,
24期:13.44%,
"
521,龙卡韩国旅行信用卡,人民币入账、免收外汇兑换手续费,https://img.rong360.com/3e8/98f5d/cimg/3e/3e1a35708742cd3defd78623f515dcebffa94623_170x106.jpeg,系列等级：白金卡(标准版),系列币种：人民币,取现费用：2元,年费政策：刷卡消费满18次（金额不限）免当年年费,https://www.rong360.com/credit/card/59aad0d55bb370393708c12136e22757,"基本信息;
年费政策：刷卡消费满18次（金额不限）免当年年费
积分规则：每消费人民币1元积1分 每消费美元1元积7分
积分有效期：永久有效
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
最低还款比例：10%
免息期：最短20天，最长50天
短信通知：建设银行信用卡每月收取3元交易短信通知费
失卡保障：建设银行信用卡对境外消费提供48小时挂失前失卡保障服务
申请条件：申请主卡须年满18周岁且不超过70周岁 申请附属卡须年满13周岁，附属卡申请人年龄不满18周岁的，须由其法定监护人在申请表上签字认可 具有完全民事行为能力和偿还能力的自然人，可凭本人有效身份证件和相关证明文件申领个人卡主卡 具有一定社会地位或年收入超过申请人工作所在地（同上）人均年收入5倍、资信优良的申请人，经本人申请或经本人同意，可申请金卡
申请材料：您若是本地户籍的申请人，需提供： ①身份证复印件；②收入证明；③居住证明
","专享特权;
全面旅行保障:
航空意外险：持卡人刷卡购机票或支付旅费（含机票），可享受高额航空意外险（白金卡最高500万元，金卡最高100万元）。
航班及行李延误险：持卡人刷卡购机票或支付旅费（含机票），搭乘航班延误4小时以上，可获得最高3000元航班及行李延误险。
境外失卡保障：持卡人挂失前48小时境外盗刷，可享失卡保障服务（白金卡最高2万元，金卡最高1万元）。
便捷旅行服务:
免费仁川机场贵宾厅服务（标准白金卡客户专享）。标准白金卡持卡人前往仁川国际机场东方航空贵宾厅或MATINA贵宾厅，于服务柜面出示龙卡韩国旅行卡白金卡及当日登机牌，可享受免费服务（每位持卡人限参加一次）。本活动有效期至2015年6月30日。MATINA贵宾厅位于仁川机场出发层Gate11、Gate 43，营业时间07:00-21:00；东方航空贵宾厅位于仁川机场出发层Gate 115，营业时间06:30-22:00
国内机场1元停车礼遇（标准白金卡客户专享）。标准白金卡持卡人可享北上广深等多家机场10次2小时1元停车服务及3次48小时1元停车服务，参与活动的机场及活动时间请点击。
国内机场1元接送机礼遇（标准白金卡客户专享）。标准白金卡持卡人在易到用车官方网站或APP客户端用龙卡韩国旅行卡支付1元购买一张价值108元的北上广深机场接送机代金券，本活动有效期至2015年12月31日，数量有限，用完即止。
惠享韩国当地游购娱:
1.韩国免税店百货 享最高15%优惠
新罗免税店：持卡人可获赠最高2万韩元代金券，标准白金卡持卡人还可获赠会员金卡，尊享店内名品5%-15%优惠；
新世界百货：持卡人在新世界百货首尔明洞总店支付满50万韩元可到12楼酬宾服务台领取2.5万韩元购物抵值券。
现代百货：持卡人在现代百货总店、贸易中心店、新村店消费可享5%折扣优惠；标准白金卡持卡人在现代百货总店、贸易中心店服务台可领取4张9折优惠券，在单一指定品牌内消费满100万韩元可以使用。
上述活动有效期至2015年6月30日
2.境外消费5%返现奖励。每个自然月内通过银联网络在境外刷卡消费满8笔且每笔满等值900元人民币可获银联清算网络当月境外消费金额5%的返现奖励，每个持卡人每个自然月最高奖励600元人民币。本活动有效期至2015年6月30日。
3.预定旅行产品优惠。持卡人登录玩途自由行网站龙卡韩国旅行卡专区（http://www.hitour.cc/activity/ccbsale）购买韩国当地游产品可享一次立减优惠，订购非酒店类产品立减20元，订购酒店类产品立减50元，还可参加每月一次的1元抢购韩国秀票活动。本活动有效期至2015年6月30日。
","相关费用;
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费5元或1美元
超限费：超过信用额度的5%，最低收费5元或1美元
溢缴费：存入金额超出欠款的部分，取出时收取0.5%
挂失费：50元
补卡费：20元
3期:2.04%,
6期:3.78%,
12期:6.48%,
18期:9.72%,
24期:13.44%,
"
522,龙卡超级英雄信用卡—蝙蝠侠电影版,指定DC主题零售店持卡消费享9.5折优惠,https://img.rong360.com/3e8/09a0f/cimg/6c/6c13cb5b2578e90a0e3902189c508af8a72bf7d8_170x106.jpeg,系列等级：金卡,系列币种：人民币,取现费用：2元,年费政策：刷满3次可减免当年年费,https://www.rong360.com/credit/card/03c5bf6f2b204b8ac624fbc2fa7cf515,"基本信息;
年费政策：刷满3次可减免当年年费
积分规则：每消费人民币1元积1分 每消费美元1元积7分
积分有效期：永久有效
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
最低还款比例：10%
免息期：最短20天，最长50天
短信通知：建设银行信用卡每月收取3元交易短信通知费
失卡保障：建设银行信用卡对境外消费提供48小时挂失前失卡保障服务
申请条件：具有一定社会地位或年收入超过申请人工作所在地（同上）人均年收入5倍、资信优良的申请人，经本人申请或经本人同意，可申请金卡 具有完全民事行为能力和偿还能力的自然人，可凭本人有效身份证件和相关证明文件申领个人卡主卡 申请附属卡须年满13周岁，附属卡申请人年龄不满18周岁的，须由其法定监护人在申请表上签字认可 申请主卡须年满18周岁且不超过70周岁
申请材料：您若是本地户籍的申请人，需提供： ①身份证复印件；②收入证明；③居住证明
",,"相关费用;
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费5元或1美元
超限费：超过信用额度的5%，最低收费5元或1美元
溢缴费：存入金额超出欠款的部分，取出时收取0.5%
挂失费：50元
补卡费：20元
3期:2.04%,
6期:3.78%,
12期:6.48%,
18期:9.72%,
24期:13.44%,
"
523,龙卡超级英雄信用卡—蝙蝠侠款标准白金卡,指定DC主题零售店持卡消费享9.5折优惠,https://img.rong360.com/3e8/1cfc5/cimg/5f/5f5557d08ec5abfad982504970e7940590c8197b_170x106.jpeg,系列等级：白金卡,系列币种：人民币,取现费用：2元,年费政策：刷满10次可减免当年年费,https://www.rong360.com/credit/card/5e191dc887296365449c9c174c45cf28,"基本信息;
年费政策：刷满10次可减免当年年费
积分规则：每消费人民币1元积1分 每消费美元1元积7分
积分有效期：永久有效
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
最低还款比例：10%
免息期：最短20天，最长50天
短信通知：建设银行信用卡每月收取3元交易短信通知费
失卡保障：建设银行信用卡对境外消费提供48小时挂失前失卡保障服务
申请条件：具有一定社会地位或年收入超过申请人工作所在地（同上）人均年收入5倍、资信优良的申请人，经本人申请或经本人同意，可申请金卡 具有完全民事行为能力和偿还能力的自然人，可凭本人有效身份证件和相关证明文件申领个人卡主卡 申请附属卡须年满13周岁，附属卡申请人年龄不满18周岁的，须由其法定监护人在申请表上签字认可 申请主卡须年满18周岁且不超过70周岁
申请材料：您若是本地户籍的申请人，需提供： ①身份证复印件；②收入证明；③居住证明
",,"相关费用;
取现：最高取现比例30%，取现手续费为取现金额的0.5%，最低境内收费2元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费5元或1美元
超限费：超过信用额度的5%，最低收费5元或1美元
溢缴费：存入金额超出欠款的部分，取出时收取0.5%
挂失费：50元
补卡费：20元
3期:2.04%,
6期:3.78%,
12期:6.48%,
18期:9.72%,
24期:13.44%,
"
524,工银长隆联名卡,采取“1+1”的方式发行，即一张银联品牌人民币卡和一张VISA品牌多币卡。,https://img.rong360.com/3e8/a32e9/cimg/6d/6d2e81af0eecf311e46b6e1ee83022c67006e8e8_170x106.png,系列等级：普卡/金卡,系列币种：人民币/美元/欧元/港币,取现费用：1元,年费政策：消费5笔或5000元人民币（含等值外币），即可减免帐户当年年费。,https://www.rong360.com/credit/card/5d44cf658a3f820cf84e29e6d37399f9,"基本信息;
年费政策：消费5笔或5000元人民币（含等值外币），即可减免帐户当年年费。
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
","专享特权;
长隆联名卡在长隆景区门票、酒店9.5折和免费泊车:

","相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
525,工银长隆联名卡,工银长隆联名卡采取“1+1”的方式发行，即一张银联品牌人民币卡和一张VISA品牌多币卡。,https://img.rong360.com/3e8/6b0c1/cimg/06/06f6f6c330574d80fb0f1a366544d30374f323c9_170x106.png,系列等级：白金卡,系列币种：全币种,取现费用：1元,年费政策：当年累计消费20万元元人民币（含等值外币），即可减免帐户当年年费。,https://www.rong360.com/credit/card/d8da493096b33fbae4db2f7f57fe9271,"基本信息;
年费政策：当年累计消费20万元元人民币（含等值外币），即可减免帐户当年年费。
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
","专享特权;
长隆联名卡在长隆景区门票、酒店9.5折和免费泊车:

","相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
526,工银环球旅行信用卡金卡,无条件直接免除货币转换费,https://img.rong360.com/3e8/5a787/cimg/ad/aded9b5455ffb8aafc256a15333dc4dad7c9caf9_170x106.png,系列等级：金卡,系列币种：人民币/美元,取现费用：1元,年费政策：免首年，刷卡5次或累计消费500免次年,https://www.rong360.com/credit/card/61548a734be709e2036b5d2b28804c7c,"基本信息;
年费政策：免首年，刷卡5次或累计消费500免次年
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
",,"相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
527,工银环球旅行信用白金卡,可使用人民币或10种外币直接支付，无货币转换费,https://img.rong360.com/3e8/4ba5b/cimg/34/344e19a7382af337360451f8d3fe98954bdd3bc3_170x106.png,系列等级：白金卡,系列币种：全币种,取现费用：1元,年费政策：,https://www.rong360.com/credit/card/1015e62529cc30182f577852359cfca6,"基本信息;
年费政策：--
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
",,"相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
528,工行海航白金信用卡,可选择10种外币直接还款 给您更多选择与方便,https://img.rong360.com/3e8/21217/cimg/46/46450196c23d43b17b2e903b7dbdbc952436a425_170x106.jpeg,系列等级：白金卡,系列币种：美元,取现费用：1元,年费政策：无,https://www.rong360.com/credit/card/f4d01af4cd51f4f0c2ed26cd3c264be9,"基本信息;
年费政策：无
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
",,"相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
529,工行海航白金信用卡,一卡多币 境内外使用,https://img.rong360.com/3e8/ae606/cimg/d9/d911ce63742a72f0bbf3ce2bf7b4cb8fabc4add5_170x106.jpeg,系列等级：白金卡,系列币种：人民币/美元,取现费用：1元,年费政策：无,https://www.rong360.com/credit/card/66f2931edec73ffdab06b6e0674f5a1d,"基本信息;
年费政策：无
积分规则：人民币1元累计1分，美元1元累积8分，欧元1元累积10分
积分有效期：2年
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
最低还款比例：10%
免息期：最短25，最长56
短信通知：工商银行信用卡交易短信通知完全免费
失卡保障：工商银行信用卡不提供挂失前失卡保障服务
申请条件：年满18周岁，具有完全民事行为能力;工作单位在发卡机构所在地并具有稳定收入和固定住所的个人均可向中国工商银行申请办理
申请材料：主卡、副卡申请人身份证复印件（必要件）。身份证件是指居民身份证、军官证（武警警官证）、港澳居民来往内地通行证、台湾同胞来往内地通行证、护照 工作证明文件，如工作证复印件、工作单位开具的工作证明原件、专业资格证书复印件、职称复印件之一 如果您提供了工商银行“理财金”账户复印件或硕士（含）以上学位的毕业证书和学位证书复印件，会加快您办卡进程。对在公司（企业）类单位工作的申请人，一般须提供自有房产证明文件（自有房产证、公有住房租赁协议或公房购买协议、住房贷款合同等资料的复印件） 为使您的申请能得到尽快办理并具有准确的信用额度，请提供以下财力证明文件，如银行代发工资记录、单位开具的收入证明、所得税和扣缴凭证、自有汽车行驶证、工行定期存单等资料的复印件
",,"相关费用;
取现：最高取现比例50%，取现手续费为取现金额的1%，最低境内收费1元
还款：最低还款金额为本月账单的10%，日息0.05%
违约金：还款低于最低还款金额的部分需缴5%的违约金，最低收费1元
超限费：超过信用额度的5%，最低收费1元
溢缴费：存入金额超出欠款的部分，取出时收取1%
挂失费：10元
补卡费：5元
3期:1.65%,
6期:3.6%,
12期:7.2%,
18期:11.7%,
24期:15.6%,
"
